                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     167                                      783                  1.0000000000000000E+000                  2.0000000000000000E-002                  4.4573087872614302E+007                  4.3005095733852349E+006                  5.6069900041302353E+003                  7.0169257391413575E-001                  8.8770167087066087E-001                 -1.7623211793560802E+000                  6.9896532771798259E-001                  6.8739820081675616E-005                  2.8077813408861657E-001                  2.3200392169116122E-003                  2.3250571300718302E-003                  9.3804557732051434E-003                  2.0850244238750366E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.9984201101463206E-001                  8.8772432335516735E-005                  2.8005546744561804E-001                  3.3643851536032062E-003                  1.1065948057917181E-003                  9.3805228948888580E-003                  2.0850244238750362E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.3706197227508492E+003                  3.7806544992317058E+007                  1.4251255281524004E+010                  6.9882155397877777E-001                  6.9882155397877765E-001                  1.0226359776951223E-047                  1.9340255644857925E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4066196778488130E+015                                "r26.4.1"                               "gfortran"                                 "15.2.0"                   "aarch64-macos-26.3.2"                                 "CRMATH"                               "20260504"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                     204                  9.9999980427250934E-001                 -5.3905112205054173E-002                  4.4548621750619937E+000                 -3.9844195380110397E+000                  8.4653479454105298E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  1.5488735294829988E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     205                  9.9999979767619052E-001                 -5.3923960806664804E-002                  4.4576748097591414E+000                 -3.9737005928182039E+000                  8.4796591694412662E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  1.5879397702168648E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     206                  9.9999979099152547E-001                 -5.3942598597278985E-002                  4.4611429384432331E+000                 -3.9606270880898640E+000                  8.4971598648320619E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  1.6369296650807977E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     207                  9.9999978083200880E-001                 -5.3970089152997988E-002                  4.4658327261314836E+000                 -3.9431023659688145E+000                  8.5206584623311894E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  1.7049895424908614E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     208                  9.9999976728598627E-001                 -5.4005301225481542E-002                  4.4696629844361562E+000                 -3.9287745039049349E+000                  8.5398413042270569E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  1.7627410091376728E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     209                  9.9999976051297512E-001                 -5.4022338970129972E-002                  4.4721518015843227E+000                 -3.9195951374997247E+000                  8.5521766533708075E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  1.8007691235617221E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     210                  9.9999975373996397E-001                 -5.4039022322407045E-002                  4.4757931630319394E+000                 -3.9063411221266953E+000                  8.5700493210261843E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  1.8571365891158911E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     211                  9.9999974019394156E-001                 -5.4071391590439020E-002                  4.4792832422330751E+000                 -3.8935744289562875E+000                  8.5872204678675725E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  1.9131072351914970E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     212                  9.9999973342093040E-001                 -5.4087109989922569E-002                  4.4826893152822320E+000                 -3.8813595374089167E+000                  8.6037407911406021E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  1.9682448025934237E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     213                  9.9999971987490799E-001                 -5.4117679808265741E-002                  4.4870503657131104E+000                 -3.8657548868210645E+000                  8.6248393877174028E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  2.0410130737252434E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     214                  9.9999970632888557E-001                 -5.4147176839480969E-002                  4.4922822850930109E+000                 -3.8473252646851921E+000                  8.6498547757047621E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  2.1304451833570282E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     215                  9.9999968600985190E-001                 -5.4189594607834811E-002                  4.4983016302962353E+000                 -3.8262653200675749E+000                  8.6784628096596261E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  2.2374737938253566E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     216                  9.9999966514824501E-001                 -5.4231095598209655E-002                  4.5031208299106185E+000                 -3.8095096166549212E+000                  8.7012396627509894E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  2.3264759426365932E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     217                  9.9999965124050716E-001                 -5.4257722074136143E-002                  4.5087150462636787E+000                 -3.7905466642561358E+000                  8.7272012487349926E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  2.4315035474454244E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     218                  9.9999962323882807E-001                 -5.4309054908793140E-002                  4.5140246400097634E+000                 -3.7724250574940505E+000                  8.7519209942460368E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  2.5363232798594642E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     219                  9.9999960895868412E-001                 -5.4334170119591366E-002                  4.5174933519157916E+000                 -3.7607982037382008E+000                  8.7678598910365135E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  2.6059564838294848E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     220                  9.9999959467854016E-001                 -5.4358626057925061E-002                  4.5216959261408096E+000                 -3.7468805649643047E+000                  8.7869987672532357E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  2.6918416674973615E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     221                  9.9999957325832434E-001                 -5.4394160371929436E-002                  4.5265293981918271E+000                 -3.7309557431474833E+000                  8.8089118216296622E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  2.7936107515828193E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     222                  9.9999955183810829E-001                 -5.4428423563170340E-002                  4.5303979095866245E+000                 -3.7182783378328010E+000                  8.8263696453090610E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  2.8773864261903879E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     223                  9.9999953755796434E-001                 -5.4450612874579467E-002                  4.5341590123537001E+000                 -3.7061404812105301E+000                  8.8431560976437673E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  2.9599635601963891E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     224                  9.9999951613774840E-001                 -5.4482985585581394E-002                  4.5376479667108258E+000                 -3.6948785452381920E+000                  8.8587166099073418E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  3.0387121207039795E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     225                  9.9999950321974584E-001                 -5.4502012385619379E-002                  4.5414899296336557E+000                 -3.6826963709370331E+000                  8.8756363806727148E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  3.1262700811973890E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     226                  9.9999947738374084E-001                 -5.4539020557025274E-002                  4.5451826391925580E+000                 -3.6709406961391688E+000                  8.8919270629696818E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  3.2131682707296256E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     227                  9.9999946446573829E-001                 -5.4557033907116644E-002                  4.5487904957351555E+000                 -3.6596722365176042E+000                  8.9076312581188777E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  3.2987453099390850E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     228                  9.9999943862973317E-001                 -5.4592144301722087E-002                  4.5534216375151262E+000                 -3.6452508883081896E+000                  8.9277304257648957E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  3.4116205586679211E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     229                  9.9999941279372828E-001                 -5.4626116056897038E-002                  4.5589084286518533E+000                 -3.6284253011510397E+000                  8.9512765084471866E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  3.5482358411689630E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     230                  9.9999937499457481E-001                 -5.4673942910315194E-002                  4.5648173910544756E+000                 -3.6104160925766609E+000                  8.9764984666517957E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  3.7005679686428465E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     231                  9.9999934072317809E-001                 -5.4715557583971473E-002                  4.5711337527110887E+000                 -3.5915209021832206E+000                  9.0030944956771393E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  3.8674761338603455E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     232                  9.9999929435555968E-001                 -5.4769481024537395E-002                  4.5763001286018259E+000                 -3.5760810315136604E+000                  9.0248046473700114E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  4.0094734373356070E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     233                  9.9999927117175047E-001                 -5.4795508236920330E-002                  4.5798153283795457E+000                 -3.5657623695154337E+000                  9.0393898038120462E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  4.1072863186668593E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     234                  9.9999924565061804E-001                 -5.4823491938349900E-002                  4.5845326448046508E+000                 -3.5520959822450360E+000                  9.0587772229878301E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  4.2405408665472516E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     235                  9.9999920386293439E-001                 -5.4867903466753805E-002                  4.5910729396439649E+000                 -3.5333646666298613E+000                  9.0854214359958227E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  4.4302820962022587E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     236                  9.9999914814602286E-001                 -5.4924638963275083E-002                  4.5964476033422565E+000                 -3.5180123770000682E+000                  9.1072479758681499E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  4.5921538823065785E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     237                  9.9999911945308306E-001                 -5.4952849932388935E-002                  4.5999975178262620E+000                 -3.5080472937578646E+000                  9.1214877379447827E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  4.7003985071636208E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     238                  9.9999909076014304E-001                 -5.4980426271004176E-002                  4.6043168808535757E+000                 -3.4960722674370390E+000                  9.1386592510749765E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  4.8338810069247475E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     239                  9.9999904772073323E-001                 -5.5020675222671678E-002                  4.6091199577766497E+000                 -3.4828395903127012E+000                  9.1576554841632323E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  4.9858276344704549E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     240                  9.9999900806058117E-001                 -5.5056660455236578E-002                  4.6141895346445230E+000                 -3.4690757497799987E+000                  9.1774942776856143E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  5.1489809453660781E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     241                  9.9999895743321732E-001                 -5.5101176048523756E-002                  4.6201487451643208E+000                 -3.4530949363143879E+000                  9.2005996668634857E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  5.3451743769403723E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     242                  9.9999889761884042E-001                 -5.5151886147537951E-002                  4.6250257613631209E+000                 -3.4400947546710703E+000                  9.2194111395140723E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  5.5103185900228814E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     243                  9.9999886311814534E-001                 -5.5180280710962051E-002                  4.6298732154377991E+000                 -3.4274489001099222E+000                  9.2378317052433889E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  5.6758938393432878E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     244                  9.9999880124429807E-001                 -5.5229755667528135E-002                  4.6343633967423337E+000                 -3.4157406282446487E+000                  9.2548694626922092E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  5.8336601313406384E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     245                  9.9999877030737416E-001                 -5.5253841269025480E-002                  4.6383598068206524E+000                 -3.4055209701570419E+000                  9.2698317898931375E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  5.9749761350875851E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     246                  9.9999871670036666E-001                 -5.5294614916709416E-002                  4.6428889287909794E+000                 -3.3939948019633972E+000                  9.2867187950115468E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  6.1385031575352863E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     247                  9.9999867136019882E-001                 -5.5328206192958439E-002                  4.6475602061634529E+000                 -3.3822781314211210E+000                  9.3039573287342439E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  6.3093578006706305E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     248                  9.9999861167827475E-001                 -5.5371257316247834E-002                  4.6517217729404532E+000                 -3.3718898528068753E+000                  9.3192516408323893E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  6.4648471454987909E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     249                  9.9999857466643471E-001                 -5.5397330721673826E-002                  4.6564712688841787E+000                 -3.3602638022644391E+000                  9.3364744346894533E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  6.6434491550074450E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     250                  9.9999849866423141E-001                 -5.5449471142609633E-002                  4.6610864450255880E+000                 -3.3489667369101292E+000                  9.3531903233661602E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  6.8217621963557077E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     251                  9.9999846066312981E-001                 -5.5474878751513190E-002                  4.6640976996701502E+000                 -3.3417003127722893E+000                  9.3639896784641756E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  6.9389979244591402E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     252                  9.9999842266202821E-001                 -5.5499869137764536E-002                  4.6686190957853952E+000                 -3.3309411440829582E+000                  9.3800493401467460E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  7.1163270302241930E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     253                  9.9999834411431243E-001                 -5.5550273051882662E-002                  4.6741724873555466E+000                 -3.3177935665498359E+000                  9.3996874697511235E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  7.3392382276850456E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     254                  9.9999827422878707E-001                 -5.5593795292876794E-002                  4.6792315927814006E+000                 -3.3059734497209017E+000                  9.4174084425897906E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  7.5456492144061694E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     255                  9.9999820434326181E-001                 -5.5636161537098348E-002                  4.6845778641784381E+000                 -3.2936455356485377E+000                  9.4359600028198169E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  7.7671694270048144E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     256                  9.9999812172527935E-001                 -5.5684860083535639E-002                  4.6901701459036511E+000                 -3.2808866901496661E+000                  9.4552128602175252E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  8.0033448685093622E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     257                  9.9999803910729701E-001                 -5.5732164442051077E-002                  4.6949558355972174E+000                 -3.2700697897919744E+000                  9.4715738465219719E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  8.2092405982328505E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     258                  9.9999797549856317E-001                 -5.5767698980743706E-002                  4.7000706368282534E+000                 -3.2586928633508268E+000                  9.4888684060557829E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  8.4315662875020785E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     259                  9.9999787848145094E-001                 -5.5820511619638517E-002                  4.7067393692477406E+000                 -3.2440228994526272E+000                  9.5112340255659529E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  8.7272372687279937E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     260                  9.9999775816588554E-001                 -5.5883857096971010E-002                  4.7150988744469240E+000                 -3.2259431645645287E+000                  9.5389333044632014E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  9.1060692863791400E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     261                  9.9999759349953687E-001                 -5.5967060049383170E-002                  4.7221023185645015E+000                 -3.2108606713853618E+000                  9.5620395292210958E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  9.4347709759883770E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     262                  9.9999750632545437E-001                 -5.6009622578519963E-002                  4.7269899627928549E+000                 -3.2005321579254522E+000                  9.5779599291348791E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  9.6667513400069555E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     263                  9.9999741208727888E-001                 -5.6054566364788921E-002                  4.7319386875359220E+000                 -3.1901630970552803E+000                  9.5939795781958299E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  9.9054359881016397E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     264                  9.9999731702299843E-001                 -5.6098848130517874E-002                  4.7368278810115187E+000                 -3.1800096999192968E+000                  9.6097051328329943E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  1.0144922302511649E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     265                  9.9999721942182818E-001                 -5.6143274646363553E-002                  4.7413861739027672E+000                 -3.1706112645607702E+000                  9.6242887100239525E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  1.0371809862921024E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     266                  9.9999713208101237E-001                 -5.6182190902516069E-002                  4.7461952438819699E+000                 -3.1608001536664543E+000                  9.6395623029201669E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  1.0614129133566152E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     267                  9.9999701902649762E-001                 -5.6231454131758667E-002                  4.7512168938510753E+000                 -3.1506086421320800E+000                  9.6554456380809555E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  1.0871901026083859E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     268                  9.9999691617170205E-001                 -5.6275247423025650E-002                  4.7571022216900625E+000                 -3.1388198564964052E+000                  9.6738952423543392E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  1.1177971163336038E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     269                  9.9999675822113365E-001                 -5.6340723002274502E-002                  4.7640257471002361E+000                 -3.1250298266697318E+000                  9.6954998687315062E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  1.1547065414437174E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     270                  9.9999659653721640E-001                 -5.6405680696204614E-002                  4.7699702971691922E+000                 -3.1132642403314068E+000                  9.7139580586372620E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  1.1871695530759517E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     271                  9.9999647242553691E-001                 -5.6454229787398690E-002                  4.7758887024860535E+000                 -3.1017051547735730E+000                  9.7321704815654950E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  1.2199608547861647E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     272                  9.9999630251885729E-001                 -5.6518972330536356E-002                  4.7817067289621633E+000                 -3.0903631551904884E+000                  9.7500365106052094E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  1.2530259971585226E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     273                  9.9999617194670043E-001                 -5.6567462949961345E-002                  4.7880141498324189E+000                 -3.0782391140255796E+000                  9.7692242269991905E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  1.2893733929839782E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     274                  9.9999596589351403E-001                 -5.6641909889898971E-002                  4.7939129770984801E+000                 -3.0668678402482752E+000                  9.7871826212823301E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  1.3244321507874544E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     275                  9.9999584335090863E-001                 -5.6685057798193925E-002                  4.7981899161777735E+000                 -3.0587066120889577E+000                  9.8001145963900456E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  1.3501865873792441E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     276                  9.9999572080830323E-001                 -5.6727414952640047E-002                  4.8045729437513236E+000                 -3.0466746099540130E+000                  9.8192598547993626E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  1.3890825184300608E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     277                  9.9999546699231245E-001                 -5.6812787498966448E-002                  4.8108061822520378E+000                 -3.0348241416050330E+000                  9.8380347575970646E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  1.4284991136404041E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     278                  9.9999533556450348E-001                 -5.6855823179167195E-002                  4.8170661051746073E+000                 -3.0231433281382194E+000                  9.8566661033603324E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  1.4684583596243307E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     279                  9.9999506802923088E-001                 -5.6941139901554735E-002                  4.8231122372556507E+000                 -3.0117529121440421E+000                  9.8747500856102786E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  1.5085128017729125E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     280                  9.9999493192176725E-001                 -5.6983439482813675E-002                  4.8271496809238634E+000                 -3.0042241458730978E+000                  9.8867455697659903E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  1.5355925681150132E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     281                  9.9999479096920230E-001                 -5.7026504675173409E-002                  4.8332137784977922E+000                 -2.9930237194494116E+000                  9.9046501872048740E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  1.5767914453521289E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     282                  9.9999450404772361E-001                 -5.7111973717663717E-002                  4.8390749725787705E+000                 -2.9820799071998283E+000                  9.9220568238290898E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  1.6181265070459970E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     283                  9.9999435807880999E-001                 -5.7154392107377675E-002                  4.8449692464209315E+000                 -2.9712518724248906E+000                  9.9393830206048221E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  1.6601034121833203E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     284                  9.9999405575378719E-001                 -5.7240121960388808E-002                  4.8507356741391714E+000                 -2.9605337863259127E+000                  9.9564428844318673E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  1.7027393923388269E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     285                  9.9999389921421888E-001                 -5.7283448860760318E-002                  4.8545650858939267E+000                 -2.9534722433523024E+000                  9.9677140441402408E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  1.7314337273402939E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     286                  9.9999374267465069E-001                 -5.7326089629831517E-002                  4.8602902620032280E+000                 -2.9429995999270160E+000                  9.9844779152518157E+000                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  1.7748926674953839E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     287                  9.9999341846163081E-001                 -5.7412338225846508E-002                  4.8677893443223681E+000                 -2.9292012547210140E+000                  1.0006501956161816E+001                  6.9999999333752039E-001                  2.8000000666247971E-001                  1.9999999999999907E-002                  1.8338431674071997E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
